Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type
1,1,1,0,0,0,0,0,2,10,382500.0,28.60017659500195,6.625734956912188,Working,Higher education,Married,House / apartment,Laborers
0,1,1,0,0,0,1,0,2,3,180000.0,57.25784923715066,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,1,1,0,1,0,0,0,1,8,225000.0,30.71384080439708,1.5961997850743,Working,Higher education,Separated,House / apartment,Security staff
0,0,0,0,1,0,0,0,2,31,90000.0,54.28722013456813,15.126936213611504,Working,Higher education,Married,House / apartment,Other
0,1,1,0,0,0,0,0,2,18,661500.0,54.90324921114054,9.369117777914672,Commercial associate,Higher education,Married,House / apartment,Accountants
0,0,0,0,0,0,0,0,1,58,135000.0,52.359733601648216,1.8343976946823,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,Other
0,0,0,0,0,0,0,1,3,18,112500.0,28.81920915556103,6.371109605262257,Working,Incomplete higher,Married,House / apartment,Laborers
0,0,0,0,1,0,0,0,1,43,85500.0,44.8852474725696,1.8398735086962767,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,0,1,0,0,0,1,0,2,50,112500.0,67.95758982046175,0.0,Pensioner,Lower secondary,Married,House / apartment,Other
0,0,1,0,0,0,1,0,2,54,67500.0,57.56997063594735,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,1,0,1,56,211500.0,61.64945207636023,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
0,0,1,1,1,0,0,2,4,7,157500.0,42.43482070131488,3.5236863179942093,State servant,Higher education,Married,House / apartment,Core staff
0,0,1,0,0,0,0,1,2,15,382500.0,33.17248129667276,1.5140625748646448,State servant,Higher education,Single / not married,With parents,Managers
0,0,1,0,1,0,1,0,1,18,337500.0,67.13074190435121,0.0,Pensioner,Higher education,Single / not married,House / apartment,Other
0,0,0,0,0,0,0,0,1,40,157500.0,26.34140331423643,4.84335749536267,State servant,Secondary / secondary special,Single / not married,With parents,Medicine staff
0,1,0,0,1,0,1,1,3,52,76500.0,59.09224693183296,0.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,Other
0,0,1,1,1,1,0,0,2,35,216000.0,51.6725189428941,33.31759036804315,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,0,0,2,33,157500.0,50.27892427633695,3.359411897574899,Working,Secondary / secondary special,Married,House / apartment,Sales staff
1,1,0,0,0,0,0,1,3,21,135000.0,26.26747982504774,2.371027468052048,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,1,1,0,1,1,0,0,2,29,202500.0,53.07432733047222,18.27552927164829,Working,Higher education,Married,House / apartment,Laborers
0,0,1,0,0,0,1,0,2,27,58500.0,65.78095374990588,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,1,0,2,21,90000.0,65.23884816252216,0.0,Pensioner,Incomplete higher,Civil marriage,House / apartment,Other
1,1,1,0,0,1,0,0,2,51,270000.0,39.4285988076415,9.278766846684052,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,0,1,3,60,135000.0,32.9014285029809,0.5256781453417935,Working,Secondary / secondary special,Married,House / apartment,Sales staff
1,1,1,0,0,0,0,0,2,15,225000.0,53.47406175349254,2.6776730528347605,Commercial associate,Higher education,Married,House / apartment,Drivers
0,0,0,0,1,0,0,0,2,20,360000.0,46.80452028446854,17.180366468852885,Working,Higher education,Married,House / apartment,Core staff
0,1,0,0,0,0,1,0,1,36,90000.0,66.28472863919177,0.0,Pensioner,Higher education,Widow,House / apartment,Other
0,0,1,0,0,0,0,2,4,38,270000.0,30.13888033292949,10.122042204836513,Commercial associate,Higher education,Civil marriage,House / apartment,Laborers
0,1,1,0,1,0,0,2,4,21,157500.0,32.000657097681675,7.674353340588786,Working,Secondary / secondary special,Married,House / apartment,Core staff
0,0,0,0,0,0,0,2,3,29,315000.0,30.26482405525096,1.1526588499421615,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Managers
1,1,1,0,0,0,0,1,3,9,99000.0,49.909306830393504,1.0869490817744376,Working,Secondary / secondary special,Married,House / apartment,Security staff
0,0,1,0,0,0,0,0,1,15,112500.0,27.26134006858457,2.82552003121214,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,0,1,0,0,0,0,0,1,0,202500.0,51.85322080535534,33.34496943811303,Working,Secondary / secondary special,Separated,House / apartment,Laborers
0,0,1,0,1,0,1,0,1,56,202500.0,61.92324277705907,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other
1,1,1,0,0,0,0,0,2,3,180000.0,53.21943640184261,14.54923783513693,Working,Secondary / secondary special,Married,House / apartment,Drivers
0,1,1,0,0,0,0,2,4,50,315000.0,33.80767572229409,3.34024654852598,State servant,Secondary / secondary special,Married,House / apartment,Managers
0,0,0,1,1,0,0,0,2,33,90000.0,38.45664182016058,3.575706551126991,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,0,0,0,0,0,2,37,135000.0,22.056578848299417,1.1855137340260238,Commercial associate,Incomplete higher,Married,House / apartment,Core staff
0,0,1,0,1,0,1,0,1,33,90000.0,61.43041951580115,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
1,0,1,0,0,0,0,0,2,15,364500.0,22.864261415361028,1.8398735086962767,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,0,0,1,0,0,0,0,2,26,126000.0,62.3695216191982,26.91362587869703,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,1,0,0,0,0,1,0,2,58,76500.0,56.43373922804712,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,1,0,2,45,135000.0,61.008781836724914,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,0,0,2,30,247500.0,46.977008425908814,18.642408810584747,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
0,0,0,0,0,0,0,0,1,41,247500.0,38.08702437421713,8.928314749789523,Working,Higher education,Single / not married,House / apartment,Other
0,0,0,1,0,0,0,0,2,29,225000.0,30.116977076873585,2.212228861646714,Working,Higher education,Married,Municipal apartment,Other
0,0,1,0,0,0,0,1,2,41,225000.0,29.93627521441234,1.2703888512426675,Working,Higher education,Single / not married,House / apartment,Sales staff
0,1,1,0,1,0,1,0,2,47,225000.0,60.110748338432686,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,0,1,0,1,0,0,2,4,19,90000.0,37.911798325769865,1.002073964557794,Working,Secondary / secondary special,Married,With parents,Medicine staff
0,0,1,0,0,0,0,0,2,21,216000.0,58.23528203864556,9.130919868306671,Working,Secondary / secondary special,Married,House / apartment,Private service staff
0,1,1,0,0,0,0,2,4,5,157500.0,35.05616131748085,4.9254947055723255,Working,Higher education,Married,House / apartment,Core staff
0,0,1,0,1,0,0,0,2,13,162000.0,51.67799475690808,7.605905665414074,Commercial associate,Secondary / secondary special,Married,House / apartment,Waiters/barmen staff
0,0,1,0,0,0,1,0,1,23,315000.0,64.18475396483159,0.0,Pensioner,Higher education,Widow,House / apartment,Other
1,0,1,0,0,0,0,1,3,60,157500.0,32.67692012840784,3.2854884083862093,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
1,1,1,0,1,0,0,0,2,25,270000.0,47.64231982860702,8.484773814657386,Commercial associate,Secondary / secondary special,Married,House / apartment,Other
0,0,0,1,1,0,0,1,3,40,162000.0,41.44369836478504,6.12743588164028,Working,Secondary / secondary special,Married,Municipal apartment,Sales staff
0,0,0,0,0,0,1,0,2,7,33750.0,52.16808011115902,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,1,1,0,1,0,0,3,5,39,180000.0,34.385374100768665,16.049610874966632,Working,Secondary / secondary special,Married,Municipal apartment,Medicine staff
0,1,0,1,1,1,0,1,3,26,315000.0,30.18542475204829,5.653777969431268,Commercial associate,Higher education,Married,House / apartment,Other
0,0,1,0,0,0,1,0,2,54,112500.0,64.39557280436969,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,1,0,2,1,81000.0,62.6077195288062,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,1,1,0,0,2,4,56,112500.0,38.15273414238485,1.5332279239135642,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,1,0,0,1,3,17,180000.0,37.88441925569998,3.794739111686072,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
1,0,0,0,0,0,0,1,3,30,157500.0,31.61187430268931,1.683812809297932,Working,Secondary / secondary special,Married,House / apartment,Drivers
1,1,1,0,1,0,0,1,3,41,292500.0,45.62995817847047,12.23570641423164,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,1,0,0,0,0,0,0,2,37,225000.0,36.33476388974449,4.295776093964968,Commercial associate,Higher education,Married,House / apartment,Other
0,0,1,0,0,1,0,0,1,0,202500.0,36.09656598013648,15.682731336030171,Commercial associate,Higher education,Single / not married,House / apartment,Accountants
1,1,1,0,0,0,0,0,2,44,112500.0,38.957678802439474,3.0445525917712204,Commercial associate,Higher education,Married,House / apartment,Security staff
1,0,1,0,1,0,0,0,2,18,148500.0,23.78967398372314,3.389528874651772,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,0,1,3,55,90000.0,28.8027817135191,6.510742862618671,Working,Higher education,Married,House / apartment,Laborers
0,0,0,0,0,0,0,0,1,36,148500.0,64.0615481495171,7.953619855301614,Working,Secondary / secondary special,Widow,Municipal apartment,Cleaning staff
0,0,1,0,0,0,0,0,2,2,135000.0,55.64248410302744,4.728365401069152,Working,Secondary / secondary special,Married,House / apartment,Cleaning staff
0,0,0,0,1,1,0,1,3,32,112500.0,31.48319267336085,10.968055469995962,Working,Secondary / secondary special,Married,With parents,Core staff
0,0,1,0,1,0,1,0,2,49,90000.0,60.98140276665503,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,1,0,0,1,0,0,0,1,7,90000.0,29.714504746846277,0.6817388447401383,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,0,1,0,0,0,0,0,1,21,225000.0,41.58333162214145,2.93503631149168,Working,Higher education,Single / not married,House / apartment,Other
0,0,1,0,0,0,0,0,2,27,144000.0,36.87139366311423,15.047536910408835,Commercial associate,Secondary / secondary special,Married,House / apartment,High skill tech staff
0,0,0,1,0,0,0,0,2,27,112500.0,33.9254057235946,9.845513597130672,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,Medicine staff
0,0,1,0,0,0,1,0,2,8,112500.0,57.96970505896767,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other
0,0,0,0,1,0,1,0,1,5,202500.0,61.222338583270016,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
0,1,1,0,1,0,1,0,2,9,67500.0,58.45431459920464,0.0,Pensioner,Incomplete higher,Married,House / apartment,Other
0,0,0,1,0,1,0,0,1,17,128542.5,25.602168422349536,1.013025592585748,Commercial associate,Higher education,Single / not married,Rented apartment,Sales staff
1,1,1,0,0,0,0,1,3,36,270000.0,36.15953784129722,3.835807716790899,Working,Secondary / secondary special,Married,House / apartment,Low-skill Laborers
0,0,0,1,1,0,0,3,5,51,171000.0,37.48742273968664,9.59636405949472,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
1,1,1,0,0,0,0,2,4,37,225000.0,44.03649630040316,3.783787483658117,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,1,0,0,0,0,2,0,112500.0,46.82916144753143,25.51729330513289,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
1,1,1,0,1,0,0,0,2,23,225000.0,66.38603119845034,1.0321909416346673,Commercial associate,Secondary / secondary special,Married,House / apartment,Security staff
0,1,1,0,0,0,0,0,2,52,396000.0,51.828579642292446,9.719569874809205,Commercial associate,Higher education,Married,House / apartment,Managers
1,1,1,0,1,0,0,1,3,33,360000.0,38.89470694127874,3.841283530804876,Commercial associate,Higher education,Married,House / apartment,Managers
1,0,0,1,1,0,0,1,3,39,135000.0,30.92739755094218,1.990458394080645,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,1,1,1,0,0,0,2,4,26,180000.0,32.860359897876066,3.425121665742623,Commercial associate,Higher education,Married,House / apartment,Managers
1,1,0,0,0,0,0,0,2,23,112500.0,27.55977193234632,2.2834144438284154,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,0,0,2,41,337500.0,35.03699596843193,6.3464684421993605,State servant,Higher education,Married,House / apartment,Core staff
1,0,0,0,0,0,0,0,2,9,67500.0,31.907568259444066,7.715421945693614,State servant,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,0,1,2,43,112500.0,41.89819092794513,3.096572824904002,Working,Higher education,Single / not married,House / apartment,Core staff
1,1,0,1,0,0,0,0,2,49,180000.0,46.2651526040918,2.7871893331143007,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,0,1,0,0,0,0,0,2,22,270000.0,43.41499140981677,12.684723163377756,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,0,0,1,38,135000.0,39.52442555288609,1.7139297863748058,Working,Secondary / secondary special,Widow,House / apartment,Cleaning staff
0,0,1,0,1,0,1,0,2,53,135000.0,61.93145649808004,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,1,1,0,1,0,0,0,2,15,225000.0,57.43033737859093,2.261511187772508,Working,Incomplete higher,Married,House / apartment,Drivers
1,1,1,0,0,1,0,0,2,26,202500.0,32.91511803801584,4.583256329698762,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers
0,0,1,0,0,0,1,0,2,13,67500.0,62.54474766764547,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,1,0,2,29,247500.0,57.98065668699562,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,0,1,0,0,0,0,1,3,26,540000.0,31.66663244282908,5.259519360424923,Working,Higher education,Married,House / apartment,Managers
1,1,1,0,0,0,0,0,2,47,360000.0,37.45730576260977,3.2444198032813816,Working,Secondary / secondary special,Married,House / apartment,Drivers
0,0,1,0,1,0,1,0,1,3,90000.0,62.730925344120685,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other
0,0,1,0,0,1,0,0,2,12,135000.0,37.68455204418982,10.940676399926076,Commercial associate,Higher education,Married,House / apartment,Core staff
0,0,1,0,0,0,0,1,3,18,180000.0,23.088769789934084,2.053430255241381,Working,Incomplete higher,Married,House / apartment,Other
1,0,1,0,0,0,0,1,3,38,382500.0,35.02056852639,1.2594372232147135,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,1,1,1,0,0,0,2,19,175500.0,41.74760604256076,6.097318904563406,Commercial associate,Higher education,Married,House / apartment,Managers
0,1,1,0,1,0,0,0,2,33,270000.0,54.70885781364436,4.720151680048187,Working,Secondary / secondary special,Married,House / apartment,Other
1,1,1,0,0,1,0,2,4,18,135000.0,36.24715086552085,16.01401808387578,Working,Higher education,Married,House / apartment,High skill tech staff
0,0,0,0,0,0,1,0,1,8,90000.0,63.628958842412914,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
1,0,1,0,0,0,1,0,2,10,90000.0,57.62472877608712,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,1,0,1,1,1,0,0,2,3,247500.0,33.177957110686734,6.332778907164418,State servant,Higher education,Married,With parents,Core staff
0,0,1,0,1,0,1,0,2,27,135000.0,63.02388139386846,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,1,1,0,2,5,126000.0,55.81771015147471,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,0,1,0,1,0,0,0,2,47,157500.0,58.736319020924455,5.076079590956693,Commercial associate,Academic degree,Married,House / apartment,Managers
0,0,1,0,0,0,1,0,2,56,112500.0,61.37292346865439,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,0,0,0,0,0,0,2,32,135000.0,41.15895603605824,7.471748222071637,State servant,Secondary / secondary special,Married,House / apartment,Cooking staff
1,1,0,0,0,0,0,2,1,35,180000.0,39.56823206499792,11.633366872694168,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
1,1,1,0,1,0,0,1,3,10,225000.0,34.943907130194326,6.1739803007590845,State servant,Higher education,Married,House / apartment,Core staff
